location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
Tamworth,North-west Slopes,AU,2019-01-22T11:00:00.000Z,2019-01-22T22:00:00+11:00,so2,0.18100000000000002,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T11:00:00.000Z,2019-01-22T22:00:00+11:00,pm10,8.3,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T11:00:00.000Z,2019-01-22T22:00:00+11:00,o3,0.027999999999999997,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T11:00:00.000Z,2019-01-22T22:00:00+11:00,so2,0.281,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T11:00:00.000Z,2019-01-22T22:00:00+11:00,pm10,8.6,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T11:00:00.000Z,2019-01-22T22:00:00+11:00,pm25,8.4,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T11:00:00.000Z,2019-01-22T22:00:00+11:00,pm10,16.8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T11:00:00.000Z,2019-01-22T22:00:00+11:00,no2,0.006999999999999999,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T10:00:00.000Z,2019-01-22T21:00:00+11:00,so2,0.183,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T10:00:00.000Z,2019-01-22T21:00:00+11:00,pm10,16.5,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T10:00:00.000Z,2019-01-22T21:00:00+11:00,o3,0.02,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T10:00:00.000Z,2019-01-22T21:00:00+11:00,pm25,8.4,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T10:00:00.000Z,2019-01-22T21:00:00+11:00,pm10,8.1,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T10:00:00.000Z,2019-01-22T21:00:00+11:00,so2,0.28300000000000003,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T10:00:00.000Z,2019-01-22T21:00:00+11:00,no2,0.02,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T10:00:00.000Z,2019-01-22T21:00:00+11:00,pm10,8.8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T09:00:00.000Z,2019-01-22T20:00:00+11:00,pm10,8.9,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T09:00:00.000Z,2019-01-22T20:00:00+11:00,pm10,15.9,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T09:00:00.000Z,2019-01-22T20:00:00+11:00,o3,0.028999999999999998,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T09:00:00.000Z,2019-01-22T20:00:00+11:00,so2,0.27899999999999997,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T09:00:00.000Z,2019-01-22T20:00:00+11:00,no2,0.019,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T09:00:00.000Z,2019-01-22T20:00:00+11:00,so2,0.172,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T09:00:00.000Z,2019-01-22T20:00:00+11:00,pm25,8.2,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T09:00:00.000Z,2019-01-22T20:00:00+11:00,pm10,8,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T08:00:00.000Z,2019-01-22T19:00:00+11:00,pm10,15.6,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T08:00:00.000Z,2019-01-22T19:00:00+11:00,pm10,8,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T08:00:00.000Z,2019-01-22T19:00:00+11:00,pm25,8.1,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T08:00:00.000Z,2019-01-22T19:00:00+11:00,o3,0.044000000000000004,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T08:00:00.000Z,2019-01-22T19:00:00+11:00,no2,0.009000000000000001,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T08:00:00.000Z,2019-01-22T19:00:00+11:00,so2,0.27,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T08:00:00.000Z,2019-01-22T19:00:00+11:00,so2,0.16699999999999998,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T08:00:00.000Z,2019-01-22T19:00:00+11:00,pm10,8.8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T07:00:00.000Z,2019-01-22T18:00:00+11:00,pm10,8.5,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T07:00:00.000Z,2019-01-22T18:00:00+11:00,pm10,7.6,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T07:00:00.000Z,2019-01-22T18:00:00+11:00,pm10,15.6,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T07:00:00.000Z,2019-01-22T18:00:00+11:00,so2,0.166,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T07:00:00.000Z,2019-01-22T18:00:00+11:00,pm25,8.2,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T07:00:00.000Z,2019-01-22T18:00:00+11:00,so2,0.264,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T07:00:00.000Z,2019-01-22T18:00:00+11:00,no2,0.008,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T07:00:00.000Z,2019-01-22T18:00:00+11:00,o3,0.048,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T06:00:00.000Z,2019-01-22T17:00:00+11:00,o3,0.046,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T06:00:00.000Z,2019-01-22T17:00:00+11:00,pm10,7.3,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T06:00:00.000Z,2019-01-22T17:00:00+11:00,pm10,8.3,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T06:00:00.000Z,2019-01-22T17:00:00+11:00,pm10,15.6,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T06:00:00.000Z,2019-01-22T17:00:00+11:00,so2,0.16399999999999998,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T06:00:00.000Z,2019-01-22T17:00:00+11:00,so2,0.259,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T06:00:00.000Z,2019-01-22T17:00:00+11:00,pm25,8.2,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T06:00:00.000Z,2019-01-22T17:00:00+11:00,no2,0.008,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T05:00:00.000Z,2019-01-22T16:00:00+11:00,pm10,8.3,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T05:00:00.000Z,2019-01-22T16:00:00+11:00,no2,0.006,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T05:00:00.000Z,2019-01-22T16:00:00+11:00,o3,0.048,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T05:00:00.000Z,2019-01-22T16:00:00+11:00,pm25,8.2,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T05:00:00.000Z,2019-01-22T16:00:00+11:00,so2,0.159,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T05:00:00.000Z,2019-01-22T16:00:00+11:00,so2,0.257,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T05:00:00.000Z,2019-01-22T16:00:00+11:00,pm10,15.3,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T05:00:00.000Z,2019-01-22T16:00:00+11:00,pm10,7.2,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T04:00:00.000Z,2019-01-22T15:00:00+11:00,pm10,7.3,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T04:00:00.000Z,2019-01-22T15:00:00+11:00,no2,0.001,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T04:00:00.000Z,2019-01-22T15:00:00+11:00,pm10,15.3,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T04:00:00.000Z,2019-01-22T15:00:00+11:00,pm25,8.4,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T04:00:00.000Z,2019-01-22T15:00:00+11:00,so2,0.25,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T04:00:00.000Z,2019-01-22T15:00:00+11:00,pm10,8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T04:00:00.000Z,2019-01-22T15:00:00+11:00,o3,0.05,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T04:00:00.000Z,2019-01-22T15:00:00+11:00,so2,0.159,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T03:00:00.000Z,2019-01-22T14:00:00+11:00,pm10,8.1,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T03:00:00.000Z,2019-01-22T14:00:00+11:00,o3,0.05,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T03:00:00.000Z,2019-01-22T14:00:00+11:00,pm25,8.6,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T03:00:00.000Z,2019-01-22T14:00:00+11:00,no2,0.002,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T03:00:00.000Z,2019-01-22T14:00:00+11:00,so2,0.248,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T03:00:00.000Z,2019-01-22T14:00:00+11:00,pm10,15.2,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T03:00:00.000Z,2019-01-22T14:00:00+11:00,pm10,7.9,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T03:00:00.000Z,2019-01-22T14:00:00+11:00,so2,0.155,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T02:00:00.000Z,2019-01-22T13:00:00+11:00,no2,0.002,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T02:00:00.000Z,2019-01-22T13:00:00+11:00,pm10,15.1,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T02:00:00.000Z,2019-01-22T13:00:00+11:00,pm25,8.8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T02:00:00.000Z,2019-01-22T13:00:00+11:00,so2,0.251,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T02:00:00.000Z,2019-01-22T13:00:00+11:00,o3,0.051,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T02:00:00.000Z,2019-01-22T13:00:00+11:00,pm10,8.6,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T02:00:00.000Z,2019-01-22T13:00:00+11:00,pm10,8.4,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T02:00:00.000Z,2019-01-22T13:00:00+11:00,so2,0.152,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T01:00:00.000Z,2019-01-22T12:00:00+11:00,pm10,8.9,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T01:00:00.000Z,2019-01-22T12:00:00+11:00,o3,0.046,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T01:00:00.000Z,2019-01-22T12:00:00+11:00,so2,0.25,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T01:00:00.000Z,2019-01-22T12:00:00+11:00,no2,0.003,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T01:00:00.000Z,2019-01-22T12:00:00+11:00,pm25,8.7,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T01:00:00.000Z,2019-01-22T12:00:00+11:00,pm10,8.4,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T01:00:00.000Z,2019-01-22T12:00:00+11:00,so2,0.146,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T01:00:00.000Z,2019-01-22T12:00:00+11:00,pm10,14.8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T00:00:00.000Z,2019-01-22T11:00:00+11:00,so2,0.248,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T00:00:00.000Z,2019-01-22T11:00:00+11:00,pm25,8.7,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T00:00:00.000Z,2019-01-22T11:00:00+11:00,so2,0.142,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-22T00:00:00.000Z,2019-01-22T11:00:00+11:00,pm10,8.8,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T00:00:00.000Z,2019-01-22T11:00:00+11:00,o3,0.02,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-22T00:00:00.000Z,2019-01-22T11:00:00+11:00,pm10,14.6,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-22T00:00:00.000Z,2019-01-22T11:00:00+11:00,pm10,8.4,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-01-21T23:00:00.000Z,2019-01-22T10:00:00+11:00,so2,0.25,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-21T23:00:00.000Z,2019-01-22T10:00:00+11:00,pm10,8.5,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-01-21T23:00:00.000Z,2019-01-22T10:00:00+11:00,so2,0.145,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-01-21T23:00:00.000Z,2019-01-22T10:00:00+11:00,o3,0.024,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
