created_at,id_str,text,source,retweet_count,favorite_count,geo,coordinates,place,contributors,truncated,user.location,user.followers_count,user.friends_count,sentiment_label,sentiment_score,sentiment_subjt,created_date,created_time,created_dt
Wed Apr 03 19:25:14 +0000 2019,1113522866769809410,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",180,0,,,,,False,ΠΕΙΡΑΙΑΣ,1016,826,Neutral,0.20000000000000004,0.45,2019-04-03,19:25:14,2019-04-03T19:25:14+0000
Wed Apr 03 19:10:32 +0000 2019,1113519169054625793,@WaseemZaffar @BhamCityCouncil @gridserve When are you going to go for the aircraft flying over the West Midlands?… https://t.co/li7VelQN5G,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,,,,True,,51,120,Neutral,0.0,0.0,2019-04-03,19:10:32,2019-04-03T19:10:32+0000
Wed Apr 03 19:01:51 +0000 2019,1113516983222452224,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",180,0,,,,,False,karachi,135,471,Neutral,0.20000000000000004,0.45,2019-04-03,19:01:51,2019-04-03T19:01:51+0000
Wed Apr 03 18:52:28 +0000 2019,1113514620940181506,"RT @Fly_Norwegian: #FlyNorwegian was just named the most sustainable airline in Norway by @sustbrands. Thank you so much! Since 2008, Norwe…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",9,0,,,,,False,"Lyon, France",1685,1881,Positive,0.375,0.35,2019-04-03,18:52:28,2019-04-03T18:52:28+0000
Wed Apr 03 18:52:18 +0000 2019,1113514579336802307,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",180,0,,,,,False,,5,25,Neutral,0.20000000000000004,0.45,2019-04-03,18:52:18,2019-04-03T18:52:18+0000
Wed Apr 03 18:12:39 +0000 2019,1113504602056474625,"@hazelhurst @trees0106 @RenewParty A light aircraft has slightly more emissions than the average car engine, they d… https://t.co/jZLILPfCKb","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,,,,,True,London,3039,2490,Neutral,0.25,0.5333333333333333,2019-04-03,18:12:39,2019-04-03T18:12:39+0000
Wed Apr 03 18:11:24 +0000 2019,1113504286028259328,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",180,0,,,,,False,"Frankfurt on the Main, Germany",60,100,Neutral,0.20000000000000004,0.45,2019-04-03,18:11:24,2019-04-03T18:11:24+0000
Wed Apr 03 18:10:43 +0000 2019,1113504113789108225,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",180,0,,,,,False,"Nairobi,Kenya",275,293,Neutral,0.20000000000000004,0.45,2019-04-03,18:10:43,2019-04-03T18:10:43+0000
Wed Apr 03 17:45:04 +0000 2019,1113497661137518592,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",180,0,,,,,False,"Civil Courts,Agra ",96,141,Neutral,0.20000000000000004,0.45,2019-04-03,17:45:04,2019-04-03T17:45:04+0000
Wed Apr 03 17:42:51 +0000 2019,1113497102687010816,"RT @The_AEF: Even with 'new and efficient aircraft rammed to the rafters with passengers', Ryanair joins EU’s top 10 carbon emitters 'illus…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",42,0,,,,,False,UK,4516,1259,Positive,0.3181818181818182,0.4772727272727273,2019-04-03,17:42:51,2019-04-03T17:42:51+0000
Wed Apr 03 17:12:27 +0000 2019,1113489453304221697,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",180,0,,,,,False,Eastleigh UK,806,344,Neutral,0.20000000000000004,0.45,2019-04-03,17:12:27,2019-04-03T17:12:27+0000
Wed Apr 03 16:45:58 +0000 2019,1113482785958912004,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",180,0,,,,,False,,3912,4071,Neutral,0.20000000000000004,0.45,2019-04-03,16:45:58,2019-04-03T16:45:58+0000
Wed Apr 03 16:45:27 +0000 2019,1113482656606560257,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",180,0,,,,,False,,62,68,Neutral,0.20000000000000004,0.45,2019-04-03,16:45:27,2019-04-03T16:45:27+0000
Wed Apr 03 16:45:14 +0000 2019,1113482603439562758,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",180,0,,,,,False,,147,874,Neutral,0.20000000000000004,0.45,2019-04-03,16:45:14,2019-04-03T16:45:14+0000
Wed Apr 03 16:32:10 +0000 2019,1113479313171591168,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",180,0,,,,,False,,50,215,Neutral,0.20000000000000004,0.45,2019-04-03,16:32:10,2019-04-03T16:32:10+0000
Wed Apr 03 16:26:52 +0000 2019,1113477981127806977,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",180,0,,,,,False,UK,142,569,Neutral,0.20000000000000004,0.45,2019-04-03,16:26:52,2019-04-03T16:26:52+0000
Wed Apr 03 16:25:45 +0000 2019,1113477696951070726,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",180,0,,,,,False,"Santiago, Chile",2977,1785,Neutral,0.20000000000000004,0.45,2019-04-03,16:25:45,2019-04-03T16:25:45+0000
Wed Apr 03 16:22:55 +0000 2019,1113476983827107840,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",180,0,,,,,False,,79,322,Neutral,0.20000000000000004,0.45,2019-04-03,16:22:55,2019-04-03T16:22:55+0000
Wed Apr 03 16:13:42 +0000 2019,1113474667917074436,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",180,0,,,,,False,Coronel de Marina L. Rosales,586,1782,Neutral,0.20000000000000004,0.45,2019-04-03,16:13:42,2019-04-03T16:13:42+0000
Wed Apr 03 16:05:50 +0000 2019,1113472688222285824,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",180,0,,,,,False,"Montréal, QC Canada",399,1434,Neutral,0.20000000000000004,0.45,2019-04-03,16:05:50,2019-04-03T16:05:50+0000
Wed Apr 03 16:05:36 +0000 2019,1113472628369629185,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",180,0,,,,,False,,37,163,Neutral,0.20000000000000004,0.45,2019-04-03,16:05:36,2019-04-03T16:05:36+0000
Wed Apr 03 15:14:43 +0000 2019,1113459824375635975,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",180,0,,,,,False,,51,113,Neutral,0.20000000000000004,0.45,2019-04-03,15:14:43,2019-04-03T15:14:43+0000
Wed Apr 03 15:14:15 +0000 2019,1113459705718800387,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",180,0,,,,,False,Calgary,329,158,Neutral,0.20000000000000004,0.45,2019-04-03,15:14:15,2019-04-03T15:14:15+0000
Wed Apr 03 15:11:24 +0000 2019,1113458988421484544,RT @tmvdl_: @httpthorley Congested air traffic going in and out of class bravo airspace which is the main problem i see since manila atc is…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,0,,,,,False,PATTS,9386,225,Neutral,0.16666666666666666,0.3333333333333333,2019-04-03,15:11:24,2019-04-03T15:11:24+0000
Wed Apr 03 14:42:38 +0000 2019,1113451748293738496,"@Its_aiden did I ever mention non domestic routes? Nah. 
""Tearing up the countryside"". no not buying that that's mu… https://t.co/Es2k54190M","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,,,,True,,239,202,Neutral,0.0,0.1,2019-04-03,14:42:38,2019-04-03T14:42:38+0000
Wed Apr 03 14:42:22 +0000 2019,1113451680522166272,@httpthorley Congested air traffic going in and out of class bravo airspace which is the main problem i see since m… https://t.co/82U6Fhm9L5,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1,1,,,,,True,Room 316,77,148,Neutral,0.16666666666666666,0.3333333333333333,2019-04-03,14:42:22,2019-04-03T14:42:22+0000
Wed Apr 03 14:28:26 +0000 2019,1113448174398726145,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",180,0,,,,,False,Mumbai India,1353,1159,Neutral,0.20000000000000004,0.45,2019-04-03,14:28:26,2019-04-03T14:28:26+0000
Wed Apr 03 14:20:09 +0000 2019,1113446090651475968,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",180,0,,,,,False,,327,237,Neutral,0.20000000000000004,0.45,2019-04-03,14:20:09,2019-04-03T14:20:09+0000
Wed Apr 03 14:06:01 +0000 2019,1113442534234173441,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",180,0,,,,,False,,111,39,Neutral,0.20000000000000004,0.45,2019-04-03,14:06:01,2019-04-03T14:06:01+0000
Wed Apr 03 13:47:26 +0000 2019,1113437859011276800,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",180,0,,,,,False,"Harare, Zimbabwe",663,3560,Neutral,0.20000000000000004,0.45,2019-04-03,13:47:26,2019-04-03T13:47:26+0000
Wed Apr 03 13:33:23 +0000 2019,1113434320583180291,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",180,0,,,,,False,Venezuela,610,533,Neutral,0.20000000000000004,0.45,2019-04-03,13:33:23,2019-04-03T13:33:23+0000
Wed Apr 03 13:18:39 +0000 2019,1113430614588497925,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",180,0,,,,,False,"Mumbai, India",756,1230,Neutral,0.20000000000000004,0.45,2019-04-03,13:18:39,2019-04-03T13:18:39+0000
Wed Apr 03 13:10:54 +0000 2019,1113428663251243008,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",180,0,,,,,False,"Melbourne, Victoria🇦🇺",273,125,Neutral,0.20000000000000004,0.45,2019-04-03,13:10:54,2019-04-03T13:10:54+0000
Wed Apr 03 13:02:46 +0000 2019,1113426615927824386,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",180,0,,,,,False,AND,1208,3556,Neutral,0.20000000000000004,0.45,2019-04-03,13:02:46,2019-04-03T13:02:46+0000
Wed Apr 03 12:58:52 +0000 2019,1113425635836174337,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",180,0,,,,,False,,261,131,Neutral,0.20000000000000004,0.45,2019-04-03,12:58:52,2019-04-03T12:58:52+0000
Wed Apr 03 12:52:37 +0000 2019,1113424063815245826,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",180,0,,,,,False,Ciudad de México,2277,2952,Neutral,0.20000000000000004,0.45,2019-04-03,12:52:37,2019-04-03T12:52:37+0000
Wed Apr 03 12:41:19 +0000 2019,1113421217401384960,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",180,0,,,,,False,"Guayaquil,Ecuador",2633,2549,Neutral,0.20000000000000004,0.45,2019-04-03,12:41:19,2019-04-03T12:41:19+0000
Wed Apr 03 12:25:46 +0000 2019,1113417304048410626,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",180,0,,,,,False,"Islamabad, Pakistan",777,409,Neutral,0.20000000000000004,0.45,2019-04-03,12:25:46,2019-04-03T12:25:46+0000
Wed Apr 03 12:18:16 +0000 2019,1113415415714258944,"RT @The_AEF: Even with 'new and efficient aircraft rammed to the rafters with passengers', Ryanair joins EU’s top 10 carbon emitters 'illus…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",42,0,,,,,False,"Colnbrook, Nr Slough Berkshire",1002,2359,Positive,0.3181818181818182,0.4772727272727273,2019-04-03,12:18:16,2019-04-03T12:18:16+0000
Wed Apr 03 12:15:21 +0000 2019,1113414682130485248,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",180,0,,,,,False,Canada,328,1188,Neutral,0.20000000000000004,0.45,2019-04-03,12:15:21,2019-04-03T12:15:21+0000
Wed Apr 03 11:56:32 +0000 2019,1113409950078967809,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",180,0,,,,,False,"Federalism, the way to freedom",1251,2930,Neutral,0.20000000000000004,0.45,2019-04-03,11:56:32,2019-04-03T11:56:32+0000
Wed Apr 03 11:56:19 +0000 2019,1113409894030487552,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",180,0,,,,,False,República Dominicana,139,787,Neutral,0.20000000000000004,0.45,2019-04-03,11:56:19,2019-04-03T11:56:19+0000
Wed Apr 03 11:51:39 +0000 2019,1113408719457595392,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",180,0,,,,,False,Brazil,553,1044,Neutral,0.20000000000000004,0.45,2019-04-03,11:51:39,2019-04-03T11:51:39+0000
Wed Apr 03 11:38:48 +0000 2019,1113405484655104001,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",180,0,,,,,False,"Curitibanos, Brasil",1617,4376,Neutral,0.20000000000000004,0.45,2019-04-03,11:38:48,2019-04-03T11:38:48+0000
Wed Apr 03 11:37:48 +0000 2019,1113405234536009738,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",180,0,,,,,False,日本語紹介文/English profile's URL↓,1810,2033,Neutral,0.20000000000000004,0.45,2019-04-03,11:37:48,2019-04-03T11:37:48+0000
Wed Apr 03 11:32:23 +0000 2019,1113403872255578112,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",180,0,,,,,False,"Ile-de-France, France",1272,859,Neutral,0.20000000000000004,0.45,2019-04-03,11:32:23,2019-04-03T11:32:23+0000
Wed Apr 03 11:30:07 +0000 2019,1113403299401588737,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",180,0,,,,,False,.Australia.,2735,3544,Neutral,0.20000000000000004,0.45,2019-04-03,11:30:07,2019-04-03T11:30:07+0000
Wed Apr 03 11:28:43 +0000 2019,1113402946090409985,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",180,0,,,,,False,FIRE is multi-national,2548,2396,Neutral,0.20000000000000004,0.45,2019-04-03,11:28:43,2019-04-03T11:28:43+0000
Wed Apr 03 11:21:17 +0000 2019,1113401077544685569,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",180,0,,,,,False,"Paris, Cannes, France",576,4998,Neutral,0.20000000000000004,0.45,2019-04-03,11:21:17,2019-04-03T11:21:17+0000
Wed Apr 03 10:38:46 +0000 2019,1113390378617585664,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",180,0,,,,,False,"Buenos Aires, Argentina",2544,182,Neutral,0.20000000000000004,0.45,2019-04-03,10:38:46,2019-04-03T10:38:46+0000
Wed Apr 03 10:37:33 +0000 2019,1113390071602995200,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",180,0,,,,,False,,87,360,Neutral,0.20000000000000004,0.45,2019-04-03,10:37:33,2019-04-03T10:37:33+0000
Wed Apr 03 10:35:31 +0000 2019,1113389560749117441,"RT @InmarsatGlobal: As the digital revolution transforms the aviation industry, airline operations are seeing the huge benefits of the conn…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",180,0,,,,,False,ゆかマキ専用道路,458,196,Neutral,0.20000000000000004,0.45,2019-04-03,10:35:31,2019-04-03T10:35:31+0000
Wed Apr 03 10:30:03 +0000 2019,1113388185319616512,"RT @The_AEF: Even with 'new and efficient aircraft rammed to the rafters with passengers', Ryanair joins EU’s top 10 carbon emitters 'illus…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",42,0,,,,,False,,1537,892,Positive,0.3181818181818182,0.4772727272727273,2019-04-03,10:30:03,2019-04-03T10:30:03+0000
